Rk,Unnamed: 1,Overall,Shootout,Overtime,Home,Road,EAS,WES,ATL,MET,CEN,PAC,<1,>3,Oct,Nov,Dec,Jan,Feb,Mar,Apr
1,New York Rangers,55-23-4,04-Mar,08-Jan,30-11-2000,25-12-2004,34-14-2,21-09-2002,16-06-2002,18-08-2000,11-04-2001,10-05-2001,23-04-2004,24-14-0,07-02-2000,09-02-2001,09-05-2000,05-07-2002,10-01-2000,10-03-2001,05-03-2000
2,Dallas Stars,52-21-9,04-Feb,08-Jul,26-11-2004,26-10-2005,18-11-2003,34-10-6,07-08-2001,11-03-2002,17-07-2002,17-03-2004,23-08-2009,21-11-2000,05-01-2001,08-04-2002,09-04-2001,08-04-2002,06-04-2003,11-02-2000,05-02-2000
3,Carolina Hurricanes,52-23-7,02-May,06-Feb,27-10-2004,25-13-3,35-10-5,17-13-2,19-04-2001,16-06-2004,08-06-2002,09-07-2000,17-08-2007,25-11-2000,06-04-2000,07-04-2001,07-05-2003,08-02-2001,08-03-2001,11-03-2001,05-02-2000
4,Florida Panthers,52-24-6,03-Feb,07-Apr,26-13-2,26-11-2004,33-12-5,19-12-2001,17-05-2004,16-07-2001,09-07-2000,10-05-2001,19-07-2006,22-08-2000,04-03-2001,10-04-2001,08-05-2000,09-02-2002,09-02-2000,07-06-2001,05-02-2001
5,Winnipeg Jets,52-24-6,0-1,06-May,27-11-2003,25-13-3,19-09-2004,33-15-2,10-03-2003,09-06-2001,20-05-2001,13-10-2001,15-05-2006,21-12-2000,04-03-2002,08-05-2000,10-01-2002,08-03-2001,07-04-2000,07-08-2001,8-0-0
6,Vancouver Canucks,50-23-9,0-2,06-Jul,27-09-2005,23-14-4,21-07-2004,29-16-5,12-03-2001,09-04-2003,12-07-2005,17-09-2000,19-07-2009,19-11-2000,06-02-2001,09-06-2000,08-02-2002,10-01-2002,05-06-2002,08-03-2001,04-03-2001
7,Boston Bruins,47-20-15,04-Mar,07-Dec,24-11-2006,23-09-2009,30-15-5,17-05-2010,18-05-2003,12-10-2002,10-03-2003,07-02-2007,16-05-2015,22-11-2000,8-0-1,07-04-2002,07-03-2003,09-02-2003,04-03-2005,08-05-2001,04-03-2000
8,Colorado Avalanche,50-25-7,02-Feb,06-May,31-9-1,19-16-6,16-13-3,34-12-4,07-08-2001,09-05-2002,16-08-2002,18-04-2002,14-06-2007,30-17-0,06-02-2000,09-04-2001,08-05-2002,09-03-2000,05-05-2002,10-02-2001,03-04-2001
9,Edmonton Oilers,49-27-6,02-Jan,08-May,28-09-2004,21-18-2,19-11-2002,30-16-4,08-06-2002,11-05-2000,12-08-2004,18-08-2000,14-03-2006,27-16-0,02-05-2001,07-07-2000,09-03-2000,11-0-0,06-05-2001,10-03-2002,04-04-2002
10,Toronto Maple Leafs,46-26-10,05-Feb,08-Aug,22-15-4,24-11-2006,22-20-8,24-06-2002,11-12-2003,11-08-2005,12-02-2002,12-04-2000,19-06-2010,21-11-2000,05-03-2001,07-03-2002,05-04-2004,08-04-2001,09-03-2000,08-05-2001,04-04-2001
11,Nashville Predators,47-30-5,3-0,06-May,23-16-2,24-14-3,19-10-2003,28-20-2,08-05-2003,11-05-2000,16-08-2002,12-12-2000,18-06-2005,18-15-0,04-05-2000,07-06-2000,09-05-2001,06-07-2001,08-02-2000,09-02-2002,04-03-2001
12,Los Angeles Kings,44-27-11,02-May,05-Jun,22-12-2007,22-15-4,17-09-2006,27-18-5,08-05-2003,09-04-2003,12-11-2001,15-07-2004,15-06-2011,26-11-2000,05-02-2002,08-02-2001,07-04-2002,03-07-2005,07-04-2000,08-05-2001,06-03-2000
13,Tampa Bay Lightning,45-29-8,03-Jan,05-Jul,25-11-2005,20-18-3,26-19-5,19-10-2003,12-09-2005,14-10-2000,08-07-2001,11-03-2002,11-03-2008,21-13-0,04-02-2003,06-07-2002,08-06-2000,09-03-2000,05-06-2001,09-01-2001,04-04-2001
14,Vegas Golden Knights,45-29-8,04-Feb,07-Jun,27-12-2002,18-17-6,15-14-3,30-15-5,06-09-2001,09-05-2002,16-05-2003,14-10-2002,17-03-2008,20-17-0,9-0-1,06-05-2003,07-05-2001,07-05-2001,04-05-2001,08-05-2001,04-04-2000
15,New York Islanders,39-27-16,01-May,09-Nov,21-10-2010,18-17-6,25-15-10,14-12-2006,12-08-2004,13-07-2006,08-06-2002,06-06-2004,21-03-2016,10-17-0,04-02-2002,05-05-2004,08-03-2003,03-07-2003,05-03-2002,06-07-2001,8-0-1
16,St. Louis Blues,43-33-6,05-Feb,07-Apr,25-14-2,18-19-4,16-15-1,27-18-5,09-06-2001,07-09-2000,11-13-2,16-05-2003,17-03-2006,15-21-0,03-03-2001,09-06-2000,06-08-2000,08-04-2001,04-05-2001,09-05-2001,04-02-2002
17,Detroit Red Wings,41-32-9,03-Jan,11-Aug,23-13-5,18-19-4,25-19-6,16-13-3,15-07-2004,10-12-2002,07-09-2000,09-04-2003,18-11-2009,15-15-0,06-03-2001,06-04-2002,05-09-2001,09-02-2002,07-03-2000,03-09-2002,05-02-2001
18,Washington Capitals,40-31-11,04-May,04-Jun,22-12-2007,18-19-4,25-18-7,15-13-4,09-09-2006,16-09-2001,05-08-2003,10-05-2001,20-02-2011,12-24-0,04-03-2001,08-03-2001,05-05-2004,05-07-2001,05-04-2002,09-05-2001,04-04-2001
19,Pittsburgh Penguins,38-32-12,02-Mar,04-Sep,23-14-4,15-18-8,23-18-9,15-14-3,10-10-2004,13-08-2005,07-07-2002,08-07-2001,12-10-2012,18-13-0,03-06-2000,08-04-2001,07-03-2003,04-04-2003,05-05-2001,05-08-2003,06-02-2001
20,Minnesota Wild,39-34-9,03-Mar,04-Jul,20-16-5,19-18-4,15-11-2006,24-23-3,08-05-2003,07-06-2003,9-14-3,15-09-2000,12-11-2009,16-17-0,03-04-2002,04-06-2002,09-05-2000,05-08-2001,07-03-2001,07-03-2003,04-05-2000
21,Philadelphia Flyers,38-33-11,04-Mar,04-Aug,20-17-4,18-16-7,19-24-7,19-09-2004,9-13-2,10-11-2005,10-03-2003,09-06-2001,17-09-2011,12-20-0,04-04-2001,07-06-2001,08-02-2003,06-07-2001,06-03-2001,05-07-2003,02-04-2001
22,Buffalo Sabres,39-37-6,02-Jan,04-May,21-19-1,18-18-5,24-20-6,15-17-0,11-12-2003,13-08-2003,06-10-2000,09-07-2000,11-11-2006,18-17-0,04-05-2000,06-06-2002,05-08-2002,07-04-2000,06-05-2000,07-07-2001,04-02-2001
23,Calgary Flames,38-39-5,0-4,06-Jan,21-19-1,17-20-4,14-15-3,24-24-2,09-06-2001,05-09-2002,11-12-2001,13-12-2001,13-08-2005,16-17-0,02-06-2001,08-04-2002,05-06-2002,07-06-2000,07-03-2000,05-09-2000,04-05-2000
24,New Jersey Devils,38-39-5,0-2,05-Mar,17-21-3,21-18-2,23-24-3,15-15-2,12-11-2001,11-13-2,09-05-2002,06-10-2000,15-08-2005,16-22-0,05-02-2001,06-07-2000,08-05-2001,05-06-2001,06-05-2001,06-09-2000,02-05-2001
25,Seattle Kraken,34-35-13,03-Apr,03-Sep,17-18-6,17-17-7,15-13-4,19-22-9,07-06-2003,08-07-2001,07-12-2005,12-10-2004,13-07-2013,14-19-0,03-05-2002,05-05-2004,06-04-2003,07-05-2001,05-03-2001,04-08-2002,04-05-2000
26,Ottawa Senators,37-41-4,5-0,07-Apr,21-18-2,16-23-2,27-21-2,10-20-2,15-09-2002,12-12-2000,05-10-2001,05-10-2001,14-10-2004,15-19-0,04-04-2000,04-05-2000,06-09-2000,06-07-2002,05-04-2001,08-07-2001,04-05-2000
27,Arizona Coyotes,36-41-5,2-0,06-May,22-19-0,14-22-5,15-17-0,21-24-5,08-08-2000,07-09-2000,9-14-3,12-10-2002,14-10-2005,16-22-0,04-04-2000,07-05-2002,08-05-2000,04-08-2001,0-9-2,08-07-2000,05-03-2000
28,Montreal Canadiens,30-36-16,04-Aug,06-Aug,16-20-5,14-16-11,16-22-12,14-14-4,5-13-8,11-09-2004,09-06-2001,05-08-2003,17-11-2016,7-22-0,05-02-2002,05-09-2000,05-05-2003,05-05-2003,03-07-2001,05-05-2003,02-03-2004
29,Columbus Blue Jackets,27-43-12,03-Feb,03-Oct,17-19-5,10-24-7,13-29-8,14-14-4,6-13-5,7-16-3,06-09-2001,08-05-2003,09-08-2012,11-22-0,03-04-2002,04-09-2002,05-05-2004,04-06-2002,03-06-2000,05-08-2002,03-05-2000
30,Anaheim Ducks,27-50-5,01-Feb,05-Mar,12-26-3,15-24-2,13-17-2,14-33-3,07-07-2002,06-10-2000,6-16-2,8-17-1,13-12-2005,8-22-0,05-04-2000,04-10-2000,04-09-2000,05-07-2002,03-05-2001,03-12-2001,03-03-2001
31,Chicago Blackhawks,23-53-6,01-Jan,05-May,16-21-4,7-32-2,8-22-2,15-31-4,05-10-2001,03-12-2001,6-17-3,9-14-1,12-09-2006,7-27-0,03-06-2000,04-08-2000,04-09-2002,03-11-2000,01-06-2003,07-07-2000,01-06-2001
32,San Jose Sharks,19-54-9,01-May,04-Apr,11-25-5,8-29-4,8-23-1,11-31-8,03-12-2001,05-11-2000,4-15-5,7-16-3,12-09-2009,4-33-0,0-8-1,05-08-2001,04-09-2001,05-07-2002,01-06-2000,02-10-2003,02-06-2001
